user_id,year,genre,playtime
76561198062249515,2013,Indie,1307
76561198062249515,2013,Simulation,1307
76561198062267901,2013,Indie,21160
76561198062267901,2013,Simulation,21160
76561198062271200,2014,Action,2026
76561198062271952,2015,Indie,427
76561198062271952,2015,Simulation,427
76561198062276935,2013,Action,1480
76561198062276935,2015,Action,740
76561198062278911,2014,Indie,6756
76561198062278911,2014,Simulation,6756
76561198062278911,2015,Indie,3378
76561198062278911,2015,Simulation,3378
76561198062282416,2014,Racing,0
76561198062282416,2015,Racing,0
76561198062288797,2015,Racing,0
76561198062295676,2014,Action,44826
76561198062298425,2015,Indie,1458
76561198062298425,2015,Simulation,1458
76561198062299453,2012,Indie,1417
76561198062299453,2012,Simulation,1417
76561198062303177,2015,Action,9122
76561198062303177,2015,Indie,9122
76561198062303177,2015,Rpg,9122
76561198062303177,2015,Strategy,9122
76561198062303328,2013,Indie,561
76561198062303328,2013,Simulation,561
76561198062325995,2014,Indie,3819
76561198062325995,2014,Simulation,3819
76561198062331003,2013,Casual,296
76561198062336903,2015,Indie,23319
76561198062336903,2015,Simulation,23319
76561198062372223,2013,Indie,37525
76561198062372223,2013,Simulation,37525
76561198062372223,2015,Indie,37525
76561198062372223,2015,Simulation,37525
76561198062374715,2012,Indie,7648
76561198062374715,2012,Simulation,7648
76561198062374715,2014,Indie,7648
76561198062374715,2014,Simulation,7648
76561198062374715,2015,Indie,7648
76561198062374715,2015,Simulation,7648
76561198062379753,2012,Action,1437
76561198062379753,2015,Action,2874
76561198062385314,2014,Action,336
76561198062385314,2015,Action,168
76561198062396491,2013,Action,1182
76561198062396491,2015,Action,1182
76561198062406902,2014,Action,0
76561198062411680,2015,Indie,2732
76561198062411680,2015,Simulation,2732
76561198062412699,2015,Action,564
76561198062417966,2012,Action,586
76561198062417966,2014,Action,586
76561198062425854,2014,Action,0
76561198062454216,2014,Action,167
76561198062484829,2014,Indie,1336
76561198062484829,2014,Simulation,1336
76561198062484829,2015,Indie,1336
76561198062484829,2015,Simulation,1336
76561198062489001,2013,Indie,758
76561198062489001,2013,Simulation,758
76561198062489285,2014,Indie,8268
76561198062489285,2014,Simulation,8268
76561198062490293,2014,Action,14
76561198062491543,2015,Action,2162
76561198062496453,2013,Indie,13233
76561198062496453,2013,Simulation,13233
76561198062533699,2015,Action,88
76561198062537635,2012,Action,320
76561198062537635,2014,Action,160
76561198062544523,2014,Action,1744
76561198062544523,2015,Action,872
76561198062556071,2013,Action,308
76561198062556071,2014,Action,616
76561198062556071,2015,Action,308
76561198062558066,2014,Indie,380
76561198062558066,2014,Simulation,380
76561198062566429,2014,Action,1085
76561198062569517,2014,Indie,3996
76561198062569517,2014,Simulation,3996
76561198062577073,2015,Indie,19302
76561198062577073,2015,Simulation,19302
76561198062577557,2014,Indie,345
76561198062577557,2014,Simulation,345
76561198062586581,2014,Action,75
76561198062595804,2014,Indie,1699
76561198062595804,2014,Simulation,1699
76561198062597659,2013,Action,99
76561198062598752,2013,Action,48
76561198062628083,2014,Action,13
76561198062628083,2015,Action,13
76561198062630600,2014,Indie,6578
76561198062630600,2014,Simulation,6578
76561198062645049,2014,Action,44730
76561198062676115,2013,Indie,577
76561198062676115,2013,Simulation,577
76561198062692959,2013,Action,1610
7656119806270,2014,Indie,645
7656119806270,2014,Simulation,645
76561198062718030,2015,Indie,38358
76561198062718030,2015,Simulation,38358
76561198062785129,2015,Indie,3455
76561198062785129,2015,Simulation,3455
76561198062810583,2013,Rpg,24
76561198062816128,2014,Action,732
76561198062853201,2015,Indie,99
76561198062853201,2015,Simulation,99
76561198062880848,2014,Action,534
76561198062889343,2014,Indie,4917
76561198062889343,2014,Simulation,4917
76561198062918518,2013,Action,343
76561198062918518,2014,Action,343
76561198062924967,2013,Action,279
76561198062924967,2014,Action,279
76561198062987149,2015,Indie,4004
76561198062987149,2015,Simulation,4004
76561198062988175,2013,Action,180
76561198062988175,2015,Action,180
76561198062990133,2014,Action,439
76561198062990133,2015,Action,439
76561198062993482,2015,Action,4257
76561198063000481,2014,Indie,11900
76561198063000481,2014,Simulation,11900
76561198063000481,2015,Indie,2380
76561198063000481,2015,Simulation,2380
76561198063000695,2015,Indie,8452
76561198063000695,2015,Simulation,8452
76561198063005019,2012,Action,68
76561198063005019,2014,Action,272
76561198063005019,2015,Action,136
76561198063036360,2014,Action,2363
76561198063053750,2015,Indie,2928
76561198063053750,2015,Simulation,2928
76561198063074670,2015,Action,886
76561198063085949,2015,Action,5
76561198063090201,2015,Action,4
76561198063093134,2015,Action,3498
76561198063100139,2014,Action,452
76561198063105146,2014,Action,0
76561198063105146,2015,Action,0
76561198063119025,2015,Indie,34097
76561198063119025,2015,Simulation,34097
76561198063119247,2014,Action,6018
76561198063119247,2015,Action,6018
76561198063121287,2013,Indie,22016
76561198063121287,2013,Simulation,22016
76561198063121287,2014,Indie,22016
76561198063121287,2014,Simulation,22016
76561198063121287,2015,Indie,22016
76561198063121287,2015,Simulation,22016
76561198063127887,2014,Indie,18341
76561198063127887,2014,Simulation,18341
76561198063128416,2015,Action,1963
76561198063138377,2014,Indie,5307
76561198063138377,2014,Simulation,5307
76561198063139290,2015,Indie,1067
76561198063139290,2015,Simulation,1067
76561198063156295,2014,Indie,180
76561198063156295,2014,Simulation,180
76561198063159016,2015,Action,2068
76561198063161083,2013,Indie,120246
76561198063161083,2013,Simulation,120246
76561198063161083,2014,Indie,80164
76561198063161083,2014,Simulation,80164
76561198063161083,2015,Indie,40082
76561198063161083,2015,Simulation,40082
76561198063172957,2013,Action,466
76561198063172957,2014,Action,466
76561198063184169,2015,Indie,5255
76561198063184169,2015,Simulation,5255
76561198063193211,2014,Indie,1493
76561198063193211,2014,Simulation,1493
76561198063199558,2014,Indie,15204
76561198063199558,2014,Simulation,15204
76561198063199558,2015,Indie,5068
76561198063199558,2015,Simulation,5068
76561198063210054,2014,Action,39
76561198063210054,2015,Action,39
76561198063217317,2015,Indie,923
76561198063217317,2015,Simulation,923
76561198063241906,2013,Indie,1194
76561198063241906,2013,Simulation,1194
76561198063241906,2014,Indie,796
76561198063241906,2014,Simulation,796
76561198063274178,2012,Indie,5570
76561198063274178,2012,Simulation,5570
76561198063274178,2015,Indie,13925
76561198063274178,2015,Simulation,13925
76561198063278079,2014,Indie,432
76561198063278079,2014,Simulation,432
76561198063282649,2014,Indie,13613
76561198063282649,2014,Simulation,13613
76561198063289205,2014,Action,511
76561198063316459,2014,Indie,72684
76561198063316459,2014,Simulation,72684
76561198063321128,2014,Action,102
76561198063337306,2013,Action,0
76561198063337306,2014,Action,0
76561198063337306,2015,Action,0
76561198063361762,2014,Action,0
76561198063368177,2014,Action,251
76561198063379691,2014,Action,234
76561198063399108,2014,Action,94
76561198063416582,2014,Indie,1844
76561198063416582,2014,Simulation,1844
76561198063427302,2014,Indie,2438
76561198063427302,2014,Simulation,2438
76561198063440009,2014,Action,80
76561198063444314,2014,Indie,7313
76561198063444314,2014,Simulation,7313
76561198063459358,2014,Action,215
76561198063466406,2012,Indie,493
76561198063466406,2012,Simulation,493
76561198063472034,2015,Action,690
76561198063482271,2013,Action,103
76561198063509156,2015,Rpg,0
76561198063510182,2014,Action,58
76561198063534335,2015,Indie,14479
76561198063534335,2015,Simulation,14479
76561198063539698,2015,Action,625
76561198063554754,2015,Action,599
76561198063554754,2015,Adventure,599
76561198063572252,2014,Indie,2488
76561198063572252,2014,Simulation,2488
76561198063574982,2014,Indie,147
76561198063574982,2014,Simulation,147
76561198063575392,2015,Indie,2888
76561198063575392,2015,Simulation,2888
76561198063585456,2013,Action,226
76561198063585456,2014,Action,904
76561198063592727,2013,Indie,115
76561198063592727,2013,Simulation,115
76561198063593160,2014,Action,68
76561198063607424,2014,Action,58
76561198063607424,2015,Action,58
76561198063620984,2014,Action,558
76561198063620984,2015,Action,93
76561198063624801,2014,Action,2114
76561198063638361,2014,Action,4534
76561198063638361,2014,Adventure,4534
76561198063638361,2014,Indie,4534
76561198063638361,2014,Rpg,4534
76561198063644981,2014,Action,718
76561198063644981,2014,Adventure,718
76561198063645161,2012,Action,2015
76561198063648921,2015,Action,962
76561198063661942,2012,Action,844
76561198063667684,2013,Indie,38631
76561198063667684,2013,Simulation,38631
76561198063709432,2015,Action,0
76561198063714964,2015,Indie,206
76561198063714964,2015,Simulation,206
76561198063765495,2015,Action,232
76561198063792334,2013,Action,1
76561198063801454,2015,Indie,16092
76561198063801454,2015,Simulation,16092
76561198063804314,2014,Action,554
76561198063808374,2014,Action,0
76561198063816800,2015,Action,190
76561198063817275,2014,Action,0
76561198063818739,2015,Indie,338
76561198063818739,2015,Simulation,338
76561198063829577,2014,Indie,0
76561198063829577,2014,Simulation,0
76561198063851048,2015,Action,543
76561198063869169,2015,Action,390
76561198063871989,2014,Action,46
76561198063882554,2014,Indie,1997
76561198063882554,2014,Simulation,1997
76561198063899231,2015,Indie,428
76561198063899231,2015,Simulation,428
76561198063916425,2014,Action,951
76561198063917108,2014,Indie,2427
76561198063917108,2014,Simulation,2427
76561198063919816,2015,Strategy,12184
76561198063928869,2014,Indie,3910
76561198063928869,2014,Simulation,3910
76561198063930019,2015,Indie,638
76561198063930019,2015,Simulation,638
76561198063933419,2014,Action,5583
76561198063937445,2014,Indie,20
76561198063937445,2014,Simulation,20
76561198063951820,2014,Action,7648
76561198063951820,2015,Action,9560
76561198063959101,2015,Indie,14274
76561198063959101,2015,Simulation,14274
76561198063966018,2014,Indie,10509
76561198063966018,2014,Simulation,10509
76561198063986589,2014,Indie,1686
76561198063986589,2014,Simulation,1686
76561198064006861,2014,Indie,878
76561198064006861,2014,Simulation,878
76561198064006861,2015,Indie,878
76561198064006861,2015,Simulation,878
76561198064015098,2015,Indie,6897
76561198064015098,2015,Simulation,6897
76561198064026657,2013,Action,157
76561198064026657,2014,Action,157
76561198064031649,2015,Strategy,1898
76561198064056486,2013,Simulation,403
76561198064062862,2015,Action,50
76561198064063056,2013,Action,471
76561198064063056,2015,Action,471
76561198064066859,2013,Indie,4055
76561198064066859,2013,Simulation,4055
76561198064109096,2014,Action,1211
76561198064111719,2015,Action,1004
76561198064117170,2014,Indie,0
76561198064117170,2014,Simulation,0
76561198064117170,2015,Indie,0
76561198064117170,2015,Simulation,0
76561198064118853,2015,Strategy,759
76561198064122435,2014,Action,2421
76561198064135570,2015,Action,1
76561198064148204,2013,Indie,13949
76561198064148204,2013,Simulation,13949
76561198064150679,2014,Action,7099
76561198064157523,2014,Action,852
76561198064157979,2015,Action,593
76561198064159013,2014,Action,32
76561198064163195,2012,Action,30
76561198064163195,2014,Action,15
76561198064195918,2015,Action,831
76561198064195918,2015,Rpg,831
76561198064197386,2014,Action,4
76561198064199218,2015,Indie,1772
76561198064199218,2015,Simulation,1772
76561198064201971,2012,Indie,1094
76561198064201971,2012,Simulation,1094
76561198064202035,2014,Action,1236
76561198064215349,2014,Action,848
76561198064235544,2014,Action,0
76561198064243876,2014,Action,1252
76561198064243876,2014,Adventure,1252
76561198064243876,2014,Casual,1252
76561198064243876,2014,Free to play,1252
76561198064243876,2014,Indie,1252
76561198064247736,2015,Action,6595
76561198064258570,2014,Indie,13084
76561198064258570,2014,Simulation,13084
76561198064260593,2015,Indie,4925
76561198064260593,2015,Simulation,4925
76561198064304806,2015,Indie,2172
76561198064304806,2015,Simulation,2172
76561198064305132,2015,Action,1049
76561198064325200,2015,Action,785
76561198064335789,2014,Action,228
76561198064335789,2015,Action,228
76561198064337473,2014,Action,13
76561198064341931,2015,Indie,16390
76561198064341931,2015,Simulation,16390
76561198064343153,2012,Rpg,2692
76561198064343153,2014,Rpg,1346
76561198064372862,2013,Action,304
76561198064372862,2015,Action,152
76561198064380004,2013,Indie,2810
76561198064380004,2013,Simulation,2810
76561198064380004,2014,Indie,2810
76561198064380004,2014,Simulation,2810
76561198064383466,2013,Action,3036
76561198064383466,2013,Adventure,3036
76561198064383466,2013,Indie,3036
76561198064383466,2013,Rpg,3036
76561198064394417,2012,Indie,34582
76561198064394417,2012,Simulation,34582
76561198064394417,2015,Indie,242074
76561198064394417,2015,Simulation,242074
76561198064398157,2015,Action,283
76561198064427658,2015,Action,0
76561198064428104,2014,Action,1880
76561198064432296,2014,Action,410
76561198064438745,2013,Action,165
76561198064438745,2014,Action,165
76561198064441059,2015,Action,582
76561198064442424,2014,Action,570
76561198064445006,2015,Indie,1811
76561198064445006,2015,Simulation,1811
76561198064484479,2014,Action,8616
76561198064484479,2015,Action,14360
76561198064487027,2014,Action,0
76561198064491730,2014,Indie,1100
76561198064491730,2014,Simulation,1100
76561198064492131,2015,Simulation,81
76561198064492131,2015,Strategy,81
76561198064526566,2014,Action,55
76561198064526566,2015,Action,55
76561198064532072,2015,Indie,3556
76561198064532072,2015,Simulation,3556
76561198064534559,2013,Action,95
76561198064534559,2014,Action,95
76561198064534559,2015,Action,190
76561198064542039,2014,Action,670
76561198064542039,2015,Action,1675
76561198064553245,2014,Indie,16550
76561198064553245,2014,Simulation,16550
76561198064563804,2014,Indie,16440
76561198064563804,2014,Simulation,16440
76561198064572589,2015,Action,4662
76561198064575920,2014,Action,1960
76561198064575920,2014,Adventure,1960
76561198064575920,2014,Indie,1960
76561198064575920,2014,Rpg,1960
76561198064575920,2015,Action,1960
76561198064575920,2015,Adventure,1960
76561198064575920,2015,Indie,1960
76561198064575920,2015,Rpg,1960
76561198064582506,2013,Indie,49080
76561198064582506,2013,Simulation,49080
76561198064582506,2014,Indie,49080
76561198064582506,2014,Simulation,49080
76561198064599173,2015,Action,1376
76561198064600203,2015,Action,653
76561198064609857,2014,Action,316
76561198064619367,2012,Action,660
76561198064619367,2013,Action,660
76561198064619367,2014,Action,3960
76561198064636400,2013,Action,11
76561198064636400,2014,Action,77
76561198064636400,2015,Action,22
76561198064646436,2013,Action,844
76561198064646436,2014,Action,1688
76561198064649892,2014,Indie,1615
76561198064649892,2014,Simulation,1615
76561198064659757,2015,Action,95
76561198064659757,2015,Indie,95
76561198064663093,2015,Action,480
76561198064663981,2014,Strategy,2368
76561198064667147,2015,Indie,1866
76561198064667147,2015,Simulation,1866
76561198064675833,2013,Action,165
